"14106107182","61707","4","5","4","4","4","3","3","18","42"
"14106107184","61707","4","4","1","4","3","4","4","16","38"
"14106107185","61707","4","5","4","4","4","2","4","18","43"
"14106107186","61707","4","5","4","4","3","4","3","18","36"
"14106107187","61707","4","5","4","3","4","3","4","18","46"
"14106107188","61707","5","4","4","4","4","4","3","19","42"
"14106107189","61707","4","5","4","4","3","3","4","18","34"
"14106107192","61707","5","4","4","4","3","4","3","18","54"
"14106107197","61707","4","5","4","4","3","3","4","18","41"
"14106107198","61707","4","5","4","3","4","4","3","18","43"
"14106107201","61707","5","4","3","3","4","4","4","18","42"
"14106107202","61707","4","4","3","4","4","4","3","18","42"
"14106107203","61707","5","4","4","3","4","4","4","19","46"
"14106107204","61707","4","4","4","4","2","4","4","18","40"
"14106107205","61707","5","4","4","4","4","4","3","19","42"
"14106107206","51718","4","4","1","4","4","4","4","17","43"
"14106107207","61707","4","5","3","4","4","3","4","18","44"
"14106107209","61707","4","5","3","4","4","4","3","18","44"
"14106107211","61707","4","4","4","2","4","4","3","17","36"
"14106107263","61707","4","5","4","4","3","4","4","19","44"
"14106107264","61707","4","5","4","4","3","3","4","18","41"
"14106107265","61707","4","5","4","3","4","4","4","19","45"
"14106107266","61707","5","4","4","2","4","4","4","18","44"
"14106107267","61707","5","4","4","2","4","4","4","18","40"
"14106107268","61707","5","4","4","4","2","4","4","18","39"
"14106107269","61707","5","5","4","4","3","4","4","19","45"
"14106107270","61707","5","4","4","3","4","4","4","19","38"
"14106107316","61707","5","5","3","4","4","4","4","19","42"
"14106107317","61707","4","5","4","2","4","4","4","18","42"
"14106107318","61707","4","5","4","4","4","4","3","19","49"
"14106107227.3","61374.03","4.37","4.53","3.63","3.53","3.6","3.73","3.67","18.17","42.23"
