16106107021,51402,,,18,23
17106107001,51402,,,28,33
17106107002,51402,,,26,30
17106107003,51402,,,27,33
17106107004,51402,,,28,30
17106107005,51402,,,25,45
17106107006,51402,,,25,48
17106107007,51402,,,21,43
17106107008,51402,,,19,40
17106107009,51402,,,18,36
17106107010,51402,,,25,25
17106107011,51402,,,29,40
17106107012,51402,,,18,29
17106107013,51402,,,20,31
17106107014,51402,,,25,33
17106107015,51402,,,19,20
17106107016,51402,,,18,20
17106107017,51402,,,24,32
17106107018,51402,,,26,30
17106107019,51402,,,22,43
17106107020,51402,,,27,46
17106107021,51402,,,10,30
17106107022,51402,,,28,49
17106107023,51402,,,25,35
17106107024,51402,,,20,26
17106107025,51402,,,26,38
17106107026,51402,,,24,25
17106107028,51402,,,29,40
17106107029,51402,,,26,38
17106107030,51402,,,18,25
17106107031,51402,,,19,36
17106107032,51402,,,23,45
17106107034,51402,,,24,24
17106107036,51402,,,18,17
17106107037,51402,,,26,29
17106107038,51402,,,18,38
17106107039,51402,,,24,34
17106107040,51402,,,27,49
17106107041,51402,,,19,22
17106107042,51402,,,27,39
18106107902,51402,,,24,44
18106107903,51402,,,28,51
18106107904,51402,,,20,25
18106107905,51402,,,26,47
18106107906,51402,,,23,40
18106107907,51402,,,18,28
18106107908,51402,,,21,27
18106107909,51402,,,18,21
