"PO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","54.81","54.81"
"PO12","CO6","6","15","1","59.27","19.76"
"PO2","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","54.81","54.81"
"PO3","CO1,CO2","14","34","2","53.77","35.85"
"PO4","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","54.81","54.81"
"PO5","CO1,CO3,CO4,CO5,CO6","36","86","3","55.11","55.11"
"PSO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","54.81","54.81"
