CO1,1,4,3.44,68.8,4.69,5.0,96.9,39.86,51.35,80,54.22
CO2,5,4,3.19,63.8,4.69,5.0,96.9,39.86,50.35,80,53.32
CO3,4,4,3.58,71.6,4.69,5.0,96.9,39.86,51.91,80,54.72
CO4,2,4,3.33,66.6,4.69,5.0,96.9,39.86,50.91,80,53.82
CO5,3,4,3.25,65.0,4.69,5.0,96.9,39.86,50.59,80,53.53
CO6,-,-,-,-,4.69,5.0,96.9,39.86,56.97,80,59.27
