18106107001,100204,,,27,29
18106107002,100204,,,30,49
18106107003,100204,,,30,54
18106107004,100204,,,30,63
18106107005,100204,,,27,41
18106107006,100204,,,22,25
18106107007,100204,,,18,36
18106107008,100204,,,28,49
18106107009,100204,,,28,46
18106107010,100204,,,17,32
18106107011,100204,,,24,55
18106107012,100204,,,26,38
18106107013,100204,,,23,57
18106107014,100204,,,23,49
18106107015,100204,,,19,54
18106107016,100204,,,19,19
18106107017,100204,,,25,49
18106107018,100204,,,21,40
18106107019,100204,,,21,31
18106107020,100204,,,28,34
18106107021,100204,,,29,55
18106107022,100204,,,25,48
18106107023,100204,,,28,55
18106107024,100204,,,26,39
18106107025,100204,,,27,58
18106107026,100204,,,22,51
18106107027,100204,,,27,34
18106107028,100204,,,27,37
18106107029,100204,,,27,47
18106107030,100204,,,23,47
18106107031,100204,,,23,53
18106107032,100204,,,25,41
18106107033,100204,,,26,45
18106107034,100204,,,27,39
18106107901,100204,,,17,21
