"18106107001","100204","4","5","2","4","4","4","4","18","29"
"18106107002","100204","5","5","4","4","4","4","4","20","49"
"18106107003","100204","5","5","4","4","4","4","4","20","54"
"18106107004","100204","5","5","4","4","4","4","4","20","63"
"18106107005","100204","4","5","4","4","3","3","4","18","41"
"18106107006","100204","4","4","0","3","4","4","3","14","25"
"18106107007","100204","3","4","4","3","0","2","2","11","36"
"18106107008","100204","4","5","4","4","4","3","4","19","49"
"18106107009","100204","4","5","4","4","4","4","3","19","46"
"18106107010","100204","3","4","3","4","2","0","1","10","32"
"18106107011","100204","4","4","4","1","3","4","4","16","55"
"18106107012","100204","4","4","4","2","4","4","4","18","38"
"18106107013","100204","4","4","4","4","4","0","3","15","57"
"18106107014","100204","4","4","0","3","4","4","4","15","49"
"18106107015","100204","3","4","3","3","3","0","3","12","54"
"18106107016","100204","4","3","4","4","1","2","1","12","19"
"18106107017","100204","4","4","3","4","4","3","3","17","49"
"18106107018","100204","4","4","2","2","4","3","2","13","40"
"18106107019","100204","4","4","2","3","1","4","3","13","31"
"18106107020","100204","4","5","3","4","4","4","4","19","34"
"18106107021","100204","5","5","4","4","4","4","3","19","55"
"18106107022","100204","4","4","4","2","3","4","4","17","48"
"18106107023","100204","5","4","4","3","4","4","4","19","55"
"18106107024","100204","4","4","4","2","4","4","4","18","39"
"18106107025","100204","4","5","4","4","3","4","3","18","58"
"18106107026","100204","4","4","3","2","4","3","2","14","51"
"18106107027","100204","4","5","2","4","4","4","4","18","34"
"18106107028","100204","5","4","4","4","4","2","4","18","37"
"18106107029","100204","5","4","4","3","4","3","4","18","47"
"18106107030","100204","4","4","2","3","4","2","4","15","47"
"18106107031","100204","4","4","4","4","2","1","4","15","53"
"18106107032","100204","4","4","4","3","2","4","4","17","41"
"18106107033","100204","4","4","4","4","3","4","3","18","45"
"18106107034","100204","5","4","4","4","3","4","3","18","39"
"18106107901","100204","3","4","1","1","1","3","4","10","21"
"18106107042.74","100204.0","4.11","4.29","3.26","3.29","3.26","3.14","3.37","16.31","43.43"
