"14106107191","51614","5","4","4","3","4","4","4","19","25"
"15106107227","51614","4","4","2","4","4","4","4","18","43"
"15106107228","51614","5","5","3","4","4","4","4","19","36"
"15106107229","51614","5","5","4","4","4","4","4","20","43"
"15106107230","51614","5","4","3","4","4","4","4","19","40"
"15106107231","51614","4","4","4","4","3","3","4","18","27"
"15106107233","51614","5","5","4","4","4","4","4","20","44"
"15106107234","51614","5","5","4","4","4","4","4","20","54"
"15106107235","51614","5","5","4","4","4","4","4","20","47"
"15106107236","51614","5","4","4","4","3","3","4","18","33"
"15106107237","51614","5","5","3","4","4","4","4","19","48"
"15106107238","51614","5","4","4","4","4","4","4","20","46"
"15106107239","51614","4","4","4","2","4","3","4","17","43"
"15106107240","51614","4","5","3","3","4","4","4","18","41"
"15106107241","51614","4","4","3","2","4","3","4","16","42"
"15106107242","51614","5","5","4","3","3","4","4","18","33"
"15106107244","51614","5","4","2","3","4","4","4","17","26"
"15106107245","51614","4","4","4","4","3","4","2","17","37"
"15106107246","51614","5","5","4","4","4","4","4","20","35"
"15106107247","51614","4","4","4","4","3","4","2","17","43"
"15106107248","51614","5","4","4","4","4","4","4","20","51"
"15106107249","51614","5","5","4","4","4","4","4","20","48"
"15106107250","51614","4","5","3","4","4","4","3","18","38"
"15106107253","51614","5","4","4","3","4","3","4","18","37"
"15106107254","51614","5","5","4","4","4","4","4","20","44"
"15106107255","51614","4","4","4","3","3","4","4","18","27"
"15106107256","51614","4","5","3","4","4","3","4","18","44"
"15106107257","51614","4","4","3","4","4","1","4","16","32"
"15106107259","51614","4","4","2","4","4","4","4","18","36"
"15106107260","51614","4","5","3","4","4","4","4","19","32"
"15106107262","51614","5","4","4","4","2","4","4","18","30"
"15106107263","51614","4","5","4","3","2","4","4","17","35"
"15106107264","51614","5","5","4","4","4","4","4","20","36"
"15106107265","51614","5","5","3","4","4","4","4","19","28"
"15106107266","51614","5","5","4","4","4","4","4","20","40"
"15106107267","51614","5","4","4","3","4","3","4","18","29"
"15078329467.25","51614.0","4.61","4.5","3.56","3.67","3.72","3.72","3.86","18.53","38.14"
