"14106107191","61814","4","4","4","3","3","3","4","17","50"
"15106107230","61814","4","4","4","3","4","3","1","15","46"
"15106107231","61814","4","4","4","1","4","4","4","17","46"
"15106107228","61814","4","4","4","4","4","3","3","18","40"
"15106107233","61814","5","5","4","4","4","3","4","19","48"
"15106107227","61814","4","4","2","2","4","4","4","16","51"
"15106107260","61814","4","4","1","4","4","3","3","15","49"
"15106107262","61814","4","3","4","4","4","1","0","13","33"
"15106107259","61814","4","4","2","4","1","3","4","14","44"
"15106107267","61814","4","4","4","1","4","4","2","15","32"
"15106107234","61814","5","5","4","4","4","4","3","19","53"
"15106107235","61814","4","4","1","4","4","3","3","15","49"
"15106107236","61814","4","4","2","3","4","4","4","17","38"
"15106107263","61814","3","4","4","3","2","1","3","13","38"
"15106107264","61814","5","5","4","3","4","4","4","19","46"
"15106107237","61814","5","5","4","3","4","4","4","19","45"
"15106107238","61814","4","5","4","4","4","4","3","19","50"
"15106107239","61814","4","4","4","3","4","1","2","14","47"
"15106107229","61814","5","5","4","4","3","4","4","19","42"
"15106107240","61814","4","4","0","4","4","4","3","15","48"
"15106107241","61814","4","3","4","1","3","3","2","13","39"
"15106107242","61814","4","4","4","3","3","4","4","18","46"
"15106107244","61814","4","4","2","4","1","4","4","15","43"
"15106107265","61814","4","4","3","4","4","4","3","18","42"
"15106107245","61814","5","4","4","3","4","4","4","19","45"
"15106107246","61814","5","5","4","4","4","3","4","19","53"
"15106107247","61814","4","4","3","3","4","1","3","14","43"
"15106107248","61814","4","5","4","4","3","4","4","19","51"
"15106107249","61814","4","5","4","4","4","4","3","19","43"
"15106107250","61814","4","5","4","3","4","4","4","19","35"
"15106107253","61814","5","4","2","4","4","4","4","18","52"
"15106107254","61814","5","5","4","3","4","4","4","19","48"
"15106107255","61814","4","4","4","4","3","3","4","18","47"
"15106107266","61814","5","4","4","4","4","4","3","19","44"
"15106107256","61814","4","4","1","3","4","3","4","15","42"
"15106107257","61814","3","4","3","2","1","3","4","13","30"
"15078329467.25","61814.0","4.22","4.25","3.28","3.28","3.53","3.33","3.33","16.75","44.39"
