"PO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","49.25","49.25"
"PO2","CO2,CO4","14","34","2","49.55","33.03"
"PO5","CO3","9","22","1","49.21","16.4"
"PSO3","CO1,CO2,CO5","19","46","3","49.73","49.73"
