CO1,1,4,3.39,67.8,4.56,4.5,90.6,37.42,48.81,80,51.93
CO2,2,4,3.25,65.0,4.56,4.5,90.6,37.42,48.25,80,51.43
CO3,5,4,3.14,62.8,4.56,4.5,90.6,37.42,47.81,80,51.03
CO4,3,4,3.42,68.4,4.56,4.5,90.6,37.42,48.93,82,52.24
CO5,4,4,2.97,59.4,4.56,4.5,90.6,37.42,47.13,80,50.42
CO6,-,-,-,-,4.56,4.5,90.6,37.42,47.13,83,50.72
