"PO1","CO1,CO2,CO4,CO5,CO6","34","81","3","55.4","55.4"
"PO2","CO4,CO5","20","48","3","54.0","54.0"
"PO2.PO4","CO3","8","20","1","55.91","18.64"
"PO4","CO5,CO6","16","39","2","56.88","37.92"
"PO5","CO4,CO5,CO6","26","62","3","55.96","55.96"
"PSO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","55.49","55.49"
