"14106107182","61606","5","4","3","3","4","4","4","18","46"
"14106107184","61606","4","4","3","4","3","3","4","17","42"
"14106107185","61606","5","4","4","4","3","4","3","18","37"
"14106107186","61606","4","4","4","4","4","3","4","19","46"
"14106107187","61606","4","4","4","4","2","4","4","18","54"
"14106107188","61606","5","4","4","3","3","4","4","18","48"
"14106107189","61606","4","4","4","2","4","4","3","17","44"
"14106107192","61606","5","4","4","3","4","3","4","18","54"
"14106107197","61606","4","4","3","4","4","4","3","18","39"
"14106107201","61606","5","4","4","4","4","2","4","18","51"
"14106107202","61606","4","4","4","4","3","3","4","18","51"
"14106107203","61606","4","4","3","4","3","4","4","18","56"
"14106107204","61606","5","4","2","4","3","4","4","17","42"
"14106107205","61606","4","4","4","4","4","4","2","18","43"
"14106107206","61606","5","4","2","4","3","4","4","17","43"
"14106107207","61606","4","4","1","2","3","4","4","14","35"
"14106107209","61606","4","4","3","3","4","4","4","18","34"
"14106107211","61606","4","4","0","1","3","4","4","12","25"
"14106107263","61606","5","4","4","3","4","4","4","19","44"
"14106107264","61606","4","4","2","4","1","4","3","14","42"
"14106107265","61606","4","4","4","3","2","1","4","14","43"
"14106107266","61606","4","4","3","4","4","4","4","19","44"
"14106107267","61606","4","4","4","4","4","4","2","18","36"
"14106107268","61606","5","4","3","4","4","4","3","18","40"
"14106107269","61606","4","4","4","1","4","4","4","17","35"
"14106107316","61606","4","4","4","4","4","4","2","18","44"
"14106107270","61606","4","4","3","4","2","3","1","13","36"
"14106107317","61606","4","4","2","4","4","4","3","17","44"
"14106107318","61606","4","4","4","4","3","4","4","19","44"
"14106107228.31","61606.0","4.31","4.0","3.21","3.45","3.34","3.66","3.48","17.14","42.83"
