CO1,1,4,3.68,73.6,4.65,5.0,96.5,45.97,56.55,80,58.89
CO2,3,4,3.42,68.4,4.65,5.0,96.5,45.97,55.51,80,57.96
CO3,5,4,3.65,73.0,4.65,5.0,96.5,45.97,56.43,80,58.79
CO4,2,4,3.77,75.4,4.65,5.0,96.5,45.97,56.91,80,59.22
CO5,4,4,3.48,69.6,4.65,5.0,96.5,45.97,55.75,80,58.18
CO6,-,-,-,-,4.65,5.0,96.5,45.97,61.13,80,63.02
