CO1,1,4,3.78,75.6,4.64,4.56,92.0,44.19,55.25,80,57.73
CO2,4,4,3.64,72.8,4.64,4.56,92.0,44.19,54.69,80,57.22
CO3,2,4,3.61,72.2,4.64,4.56,92.0,44.19,54.57,80,57.11
CO4,5,4,3.78,75.6,4.64,4.56,92.0,44.19,55.25,80,57.73
CO5,3,4,3.69,73.8,4.64,4.56,92.0,44.19,54.89,80,57.4
CO6,-,-,-,-,4.64,4.56,92.0,44.19,58.53,80,60.68
