CO1,1,4,3.69,73.8,4.79,5.0,97.9,35.01,49.06,83,52.45
CO2,3,4,3.56,71.2,4.79,5.0,97.9,35.01,48.54,83,51.99
CO3,2,4,3.53,70.6,4.79,5.0,97.9,35.01,48.42,83,51.88
CO4,4,4,3.75,75.0,4.79,5.0,97.9,35.01,49.3,83,52.67
CO5,5,4,3.5,70.0,4.79,5.0,97.9,35.01,48.3,83,51.77
CO6,-,-,-,-,4.79,5.0,97.9,35.01,53.88,83,56.79
