CO1,1,4,3.52,70.4,4.06,4.04,81.0,51.29,58.08,82,60.47
CO2,5,4,3.35,67.0,4.06,4.04,81.0,51.29,57.4,82,59.86
CO3,3,4,3.25,65.0,4.06,4.04,81.0,51.29,57.0,82,59.5
CO4,4,4,3.15,63.0,4.06,4.04,81.0,51.29,56.6,82,59.14
CO5,2,4,3.46,69.2,4.06,4.04,81.0,51.29,57.84,82,60.26
CO6,-,-,-,-,4.06,4.04,81.0,51.29,60.2,82,62.38
