"PO2","CO1,CO2","16","37","2","60.16","40.11"
"PO3","CO2,CO4","16","37","2","59.5","39.67"
"PO4","CO3,CO5","16","37","2","59.88","39.92"
"PO5","CO3,CO5,CO6","22","50","3","60.71","60.71"
"PSO1","CO1,CO2,CO3,CO4,CO5,CO6","44","100","3","60.27","60.27"
