"PO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","52.52","52.52"
"PO2","CO2,CO3","15","36","2","51.4","34.26"
"PSO2","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","52.52","52.52"
