CO1,1,4,3.21,64.2,4.82,4.69,95.1,42.64,52.2,83,55.28
CO2,5,4,3.18,63.6,4.82,4.69,95.1,42.64,52.08,83,55.17
CO3,3,4,3.13,62.6,4.82,4.69,95.1,42.64,51.88,83,54.99
CO4,4,4,3.1,62.0,4.82,4.69,95.1,42.64,51.76,83,54.88
CO5,2,4,3.0,60.0,4.82,4.69,95.1,42.64,51.36,83,54.52
CO6,-,-,-,-,4.82,4.69,95.1,42.64,58.38,83,60.84
