"14106107182","51301","5","5","4","3","4","4","4","19","60"
"14106107183","51301","5","5","4","4","3","4","1","16","40"
"14106107184","51301","5","5","4","3","4","1","1","13","46"
"14106107185","51301","4","5","3","4","3","3","4","17","47"
"14106107186","51301","5","5","4","4","3","4","4","19","40"
"14106107187","51301","5","5","3","4","3","4","4","18","63"
"14106107188","51301","4","5","4","3","4","2","4","17","47"
"14106107189","51301","5","5","4","3","4","4","3","18","48"
"14106107192","51301","5","5","4","4","4","4","4","20","58"
"14106107197","51301","4","5","3","4","4","3","3","17","52"
"14106107198","51301","4","5","4","4","4","4","3","19","45"
"14106107201","51301","4","5","4","4","4","3","2","17","46"
"14106107202","51301","5","5","3","3","4","3","4","17","50"
"14106107203","51301","5","5","4","4","4","4","4","20","60"
"14106107204","51301","5","5","4","4","1","4","3","16","51"
"14106107205","51301","5","5","4","4","4","3","4","19","46"
"14106107206","51301","5","5","4","3","4","4","4","19","37"
"14106107207","51301","5","5","4","4","4","4","4","20","40"
"14106107209","51301","5","5","4","4","4","4","4","20","29"
"14106107211","51301","5","5","4","4","3","4","3","18","25"
"14106107263","51301","5","5","4","4","4","3","4","19","58"
"14106107264","51301","4","5","3","3","4","3","3","16","35"
"14106107265","51301","5","5","3","2","4","4","4","17","45"
"14106107266","51301","5","5","4","4","4","4","4","20","49"
"14106107267","51301","5","5","4","4","4","4","2","18","48"
"14106107268","51301","4","5","4","3","4","4","3","18","36"
"14106107269","51301","5","5","4","4","4","1","2","15","38"
"14106107317","51301","4","5","4","4","4","4","4","20","45"
"14106107270","51301","4","5","4","3","3","3","4","17","39"
"14106107316","51301","4","5","4","4","3","4","4","19","41"
"14106107318","51301","4","5","4","4","4","4","4","20","61"
"14106107225.87","51301.0","4.65","5.0","3.81","3.65","3.68","3.48","3.39","18.0","45.97"
