CO1,1,4,3.4,68.0,4.11,3.89,80.0,46.31,54.02,82,56.82
CO2,2,4,2.94,58.8,4.11,3.89,80.0,46.31,52.18,82,55.16
CO3,3,4,2.89,57.8,4.11,3.89,80.0,46.31,51.98,82,54.98
CO4,4,4,2.69,53.8,4.11,3.89,80.0,46.31,51.18,82,54.26
CO5,5,4,2.83,56.6,4.11,3.89,80.0,46.31,51.74,82,54.77
CO6,-,-,-,-,4.11,3.89,80.0,46.31,56.42,82,58.98
