CO1,1,4,2.87,57.4,4.92,4.77,96.9,47.41,54.36,80,56.92
CO2,4,4,3.41,68.2,4.92,4.77,96.9,47.41,56.52,80,58.87
CO3,2,4,3.03,60.6,4.92,4.77,96.9,47.41,55.0,80,57.5
CO4,5,4,3.41,68.2,4.92,4.77,96.9,47.41,56.52,80,58.87
CO5,3,4,3.05,61.0,4.92,4.77,96.9,47.41,55.08,80,57.57
CO6,-,-,-,-,4.92,4.77,96.9,47.41,62.26,80,64.03
