CO1,1,4,3.71,74.2,4.61,4.61,92.2,46.52,56.62,85,59.46
CO2,2,4,3.48,69.6,4.61,4.61,92.2,46.52,55.7,85,58.63
CO3,4,4,3.65,73.0,4.61,4.61,92.2,46.52,56.38,85,59.24
CO4,5,4,3.39,67.8,4.61,4.61,92.2,46.52,55.34,85,58.31
CO5,3,4,3.61,72.2,4.61,4.61,92.2,46.52,56.22,85,59.1
CO6,-,-,-,-,4.61,4.61,92.2,46.52,60.22,85,62.7
