course code,CO No.,Course outcomes,Pos/PSOs,CL,KC,Classroom session
51511,CO1,To apply the concept of Finite Automata and Regular Expression,"PO1,PO2,POS1","U,Ap",F,10
51511,CO2,Design of Context Free Grammar for any language se,"PO1,PO2,PO4,POS1","Ap,U","F,C",10
51511,CO3,Demonstrate the push down automaton model for the given language,"PO2,PO3,PO4,PO5,POS1",C,"C,P",8
51511,CO4,Apply use of Turing machine concept to solve the simple problems,"PO1,PO3,PO4,POS1","An,C","C,P",6
51511,CO5,Analyse decidability or undecidability of various problems,"PO1,PO2,PO4,PO5,POS1",An,P,6
51511,CO6,Analyse the computational complexity of various problems,"PO1,PO2,PO3,PO4,PO5,POS1","E,Ap","C,P",4
