"PO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","55.85","55.85"
"PO12","CO6","6","15","1","59.52","19.84"
"PO2","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","55.85","55.85"
"PO3","CO1,CO2","14","34","2","54.82","36.55"
"PO4","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","55.85","55.85"
"PO5","CO1,CO3,CO4,CO5,CO6","36","86","3","56.14","56.14"
"PSO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","55.85","55.85"
