16106107021,51617,,,23,46
17106107001,51617,,,28,61
17106107002,51617,,,27,54
17106107003,51617,,,28,57
17106107004,51617,,,28,57
17106107005,51617,,,28,58
17106107006,51617,,,26,54
17106107007,51617,,,27,56
17106107008,51617,,,27,55
17106107009,51617,,,28,55
17106107010,51617,,,26,51
17106107011,51617,,,26,56
17106107012,51617,,,24,48
17106107013,51617,,,25,50
17106107014,51617,,,24,53
17106107015,51617,,,25,48
17106107016,51617,,,26,50
17106107017,51617,,,26,54
17106107018,51617,,,26,55
17106107019,51617,,,24,47
17106107020,51617,,,28,57
17106107021,51617,,,26,50
17106107022,51617,,,26,58
17106107023,51617,,,28,57
17106107024,51617,,,26,50
17106107025,51617,,,28,58
17106107026,51617,,,25,50
17106107028,51617,,,27,56
17106107029,51617,,,27,52
17106107030,51617,,,28,54
17106107031,51617,,,25,50
17106107032,51617,,,27,52
17106107034,51617,,,28,57
17106107036,51617,,,27,54
17106107037,51617,,,24,49
17106107038,51617,,,24,47
17106107039,51617,,,26,52
17106107040,51617,,,28,57
17106107041,51617,,,28,50
17106107042,51617,,,28,57
18106107902,51617,,,28,56
18106107903,51617,,,28,57
18106107904,51617,,,27,53
18106107905,51617,,,28,57
18106107906,51617,,,27,51
18106107907,51617,,,28,55
18106107908,51617,,,27,50
18106107909,51617,,,27,50
