" PSO1","CO1","6","14","1","62.47","20.82"
"PO2","CO1,CO2","16","37","2","62.28","41.52"
"PO3","CO2,CO4","16","37","2","62.25","41.5"
"PO4","CO3,CO5","16","37","2","62.48","41.65"
"PO5","CO3,CO5,CO6","22","50","3","63.28","63.28"
