13104107173,51401,5,5,20,37
15104107187,51401,5,5,20,43
15104107188,51401,5,5,17,34
15104107189,51401,5,5,18,46
15104107190,51401,5,5,20,48
15104107191,51401,5,5,18,46
15104107192,51401,5,5,15,36
15104107193,51401,5,5,19,42
15104107196,51401,5,5,15,27
15104107197,51401,5,5,18,40
15104107199,51401,5,5,19,38
15104107200,51401,5,5,16,43
15104107202,51401,4,5,19,35
15104107205,51401,5,5,17,45
15104107206,51401,5,5,17,29
15104107207,51401,5,5,18,45
15104107208,51401,5,5,16,40
15104107209,51401,5,5,20,47
15104107210,51401,4,5,15,36
15104107214,51401,5,5,19,50
15104107215,51401,5,5,17,32
15104107216,51401,4,5,17,47
15104107217,51401,4,5,17,34
15104107218,51401,4,5,17,42
15104107219,51401,4,5,19,39
15104107220,51401,5,5,19,38
15104107221,51401,4,5,16,48
15104107222,51401,5,5,19,35
15104107223,51401,5,5,19,29
15104107224,51401,5,5,16,22
15104107225,51401,5,5,18,41
15104107226,51401,5,5,17,34
15104107261,51401,5,5,16,27
15104107284,51401,4,5,15,30
15106107232,51401,5,5,14,10
16104107901,51401,5,5,15,34
16104107902,51401,5,5,16,28
