"14106107182","011101P","5","5","8","28"
"14106107183","011101P","4","4","8","27"
"14106107184","011101P","4","4","7","26"
"14106107185","011101P","3","4","8",""
"14106107186","011101P","5","4","8","27"
"14106107187","011101P","5","5","8","27"
"14106107188","011101P","4","4","8","26"
"14106107189","011101P","4","4","8","27"
"14106107192","011101P","4","5","8","26"
"14106107197","011101P","5","4","7","27"
"14106107198","011101P","5","4","7","28"
"14106107201","011101P","3","4","8","27"
"14106107202","011101P","4","4","8","27"
"14106107203","011101P","4","5","8","26"
"14106107204","011101P","5","5","8","27"
"14106107205","011101P","5","5","8","26"
"14106107206","011101P","5","4","8","26"
"14106107207","011101P","4","5","8","26"
"14106107209","011101P","5","5","8","27"
"14106107211","011101P","5","4","8","26"
"14106107263","011101P","4","4","8","26"
"14106107264","011101P","4","4","8","26"
"14106107265","011101P","3","4","7","26"
"14106107266","011101P","3","5","8","26"
"14106107267","011101P","3","4","7","26"
"14106107268","011101P","3","4","8","26"
"14106107269","011101P","3","4","7","26"
"14106107270","011101P","3","4","8","26"
