"14106107182","031411P","4","4","9","27"
"14106107183","031411P","5","4","9","25"
"14106107184","031411P","4","4","10","24"
"14106107185","031411P","5","4","10","25"
"14106107186","031411P","5","4","10","27"
"14106107187","031411P","4","4","10","27"
"14106107188","031411P","5","4","10","24"
"14106107189","031411P","4","4","10","27"
"14106107192","031411P","5","4","10","25"
"14106107197","031411P","4","4","10","24"
"14106107198","031411P","4","4","10","25"
"14106107201","031411P","5","4","10","24"
"14106107202","031411P","5","4","9","25"
"14106107203","031411P","5","4","9","25"
"14106107204","031411P","5","4","10","24"
"14106107205","031411P","5","4","9","24"
"14106107206","031411P","5","4","9","23"
"14106107207","031411P","5","4","9","24"
"14106107209","031411P","5","4","10","24"
"14106107211","031411P","4","4","10","24"
"14106107263","031411P","4","4","10","25"
"14106107264","031411P","4","4","9","25"
"14106107265","031411P","4","4","10","23"
"14106107266","031411P","5","4","10","24"
"14106107267","031411P","5","4","10","24"
"14106107268","031411P","5","4","10","25"
"14106107269","031411P","4","4","9","25"
"14106107317","031411P","4","4","10","25"
"14106107270","031411P","4","4","10","24"
"14106107316","031411P","4","4","10","27"
"14106107318","031411P","5","4","10","25"
