"14106107182","061604P","5","4","8","27"
"14106107184","061604P","5","5","8","26"
"14106107185","061604P","5","5","8","26"
"14106107186","061604P","5","4","8","27"
"14106107187","061604P","4","5","8","26"
"14106107188","061604P","5","5","8","27"
"14106107189","061604P","5","5","8","26"
"14106107192","061604P","5","4","8","27"
"14106107197","061604P","5","5","8","26"
"14106107198","061604P","5","5","8","26"
"14106107201","061604P","5","4","8","26"
"14106107202","061604P","5","5","8","26"
"14106107203","061604P","5","5","8","27"
"14106107204","061604P","5","4","8","26"
"14106107205","061604P","5","4","8","27"
"14106107206","061604P","5","5","8","26"
"14106107207","061604P","5","5","8","26"
"14106107209","061604P","5","4","9","26"
"14106107211","061604P","5","5","8","26"
"14106107263","061604P","5","4","8","26"
"14106107264","061604P","5","5","8","26"
"14106107265","061604P","5","4","8","26"
"14106107266","061604P","5","5","8","27"
"14106107267","061604P","5","4","8","26"
"14106107268","061604P","5","5","9","26"
"14106107269","061604P","5","4","8","26"
"14106107316","061604P","5","4","9","26"
"14106107270","061604P","5","5","8","27"
"14106107317","061604P","4","4","9","26"
"14106107318","061604P","4","5","8","27"
