18106107001,106403,,,26,52
18106107002,106403,,,27,61
18106107003,106403,,,25,55
18106107004,106403,,,26,58
18106107005,106403,,,27,55
18106107006,106403,,,26,49
18106107007,106403,,,26,53
18106107008,106403,,,24,52
18106107009,106403,,,26,58
18106107011,106403,,,27,55
18106107012,106403,,,24,48
18106107013,106403,,,25,51
18106107014,106403,,,24,55
18106107015,106403,,,26,55
18106107016,106403,,,25,51
18106107017,106403,,,26,56
18106107018,106403,,,26,56
18106107019,106403,,,26,48
18106107020,106403,,,27,55
18106107021,106403,,,25,54
18106107022,106403,,,25,54
18106107023,106403,,,26,55
18106107024,106403,,,25,53
18106107025,106403,,,25,57
18106107026,106403,,,26,51
18106107027,106403,,,23,51
18106107028,106403,,,24,55
18106107029,106403,,,27,61
18106107030,106403,,,27,56
18106107031,106403,,,25,49
18106107032,106403,,,24,53
18106107033,106403,,,26,59
18106107034,106403,,,25,53
19106107901,106403,,,27,57
19106107902,106403,,,25,53
19106107903,106403,,,26,54
19106107904,106403,,,27,53
