16106107021,51511,,,18,18
17106107001,51511,,,27,47
17106107002,51511,,,24,34
17106107003,51511,,,26,28
17106107004,51511,,,26,29
17106107005,51511,,,26,28
17106107006,51511,,,23,23
17106107007,51511,,,23,23
17106107008,51511,,,25,23
17106107009,51511,,,23,12
17106107010,51511,,,24,16
17106107011,51511,,,27,22
17106107012,51511,,,24,27
17106107013,51511,,,21,21
17106107014,51511,,,29,28
17106107015,51511,,,24,4
17106107016,51511,,,22,21
17106107017,51511,,,28,26
17106107018,51511,,,26,36
17106107019,51511,,,24,13
17106107020,51511,,,28,22
17106107021,51511,,,26,19
17106107022,51511,,,28,53
17106107023,51511,,,27,31
17106107024,51511,,,23,13
17106107025,51511,,,28,20
17106107026,51511,,,21,15
17106107028,51511,,,24,11
17106107029,51511,,,22,26
17106107030,51511,,,26,20
17106107031,51511,,,22,11
17106107032,51511,,,22,11
17106107034,51511,,,26,34
17106107036,51511,,,24,25
17106107037,51511,,,20,26
17106107038,51511,,,19,14
17106107039,51511,,,20,21
17106107040,51511,,,24,28
17106107041,51511,,,19,36
17106107042,51511,,,28,32
18106107902,51511,,,24,26
18106107903,51511,,,27,20
18106107904,51511,,,23,28
18106107905,51511,,,27,22
18106107906,51511,,,25,8
18106107907,51511,,,24,24
18106107908,51511,,,19,13
18106107909,51511,,,19,13
