"PO1","CO1,CO2,CO3","24","58","3","41.02","41.02"
"PO2","CO1,CO2,CO3,CO6","29","70","3","41.85","41.85"
"PO3","CO1,CO2,CO3,CO4,CO5","37","89","3","41.24","41.24"
"PO5","CO4,CO5","13","31","2","41.57","27.71"
"PSO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","41.75","41.75"
