18106107001,106301,,,23,59
18106107002,106301,,,29,55
18106107003,106301,,,28,50
18106107004,106301,,,29,56
18106107005,106301,,,29,64
18106107006,106301,,,20,25
18106107007,106301,,,27,53
18106107008,106301,,,22,54
18106107009,106301,,,30,61
18106107011,106301,,,26,51
18106107012,106301,,,21,36
18106107013,106301,,,25,53
18106107014,106301,,,27,64
18106107015,106301,,,26,54
18106107016,106301,,,25,38
18106107017,106301,,,25,58
18106107018,106301,,,28,58
18106107019,106301,,,18,25
18106107020,106301,,,29,62
18106107021,106301,,,28,63
18106107022,106301,,,28,50
18106107023,106301,,,23,66
18106107024,106301,,,27,45
18106107025,106301,,,29,60
18106107026,106301,,,25,28
18106107027,106301,,,24,54
18106107028,106301,,,29,67
18106107029,106301,,,29,66
18106107030,106301,,,28,45
18106107031,106301,,,25,25
18106107032,106301,,,25,56
18106107033,106301,,,28,65
18106107034,106301,,,25,62
