"14106107191","61711","3","4","4","0","2","3","4","13","53"
"15106107230","61711","4","4","2","4","4","4","3","17","43"
"15106107231","61711","3","4","2","4","2","4","1","13","53"
"15106107228","61711","4","4","3","4","2","4","4","17","35"
"15106107233","61711","5","5","3","4","4","4","4","19","61"
"15106107227","61711","4","3","4","3","0","3","3","13","51"
"15106107260","61711","4","4","3","3","0","4","3","13","46"
"15106107262","61711","4","3","3","0","4","3","3","13","51"
"15106107259","61711","4","4","4","4","2","0","4","14","56"
"15106107267","61711","4","4","1","4","4","4","2","15","43"
"15106107234","61711","5","5","4","4","4","3","4","19","52"
"15106107235","61711","4","5","3","4","3","4","4","18","51"
"15106107236","61711","4","4","3","3","4","3","4","17","54"
"15106107263","61711","4","4","3","4","3","4","3","17","47"
"15106107264","61711","4","5","4","4","3","4","4","19","62"
"15106107237","61711","4","5","4","4","4","2","4","18","58"
"15106107238","61711","4","5","2","4","4","4","4","18","54"
"15106107239","61711","3","4","3","4","2","3","1","13","44"
"15106107229","61711","4","5","3","4","4","4","4","19","55"
"15106107240","61711","4","3","0","4","3","4","2","13","52"
"15106107241","61711","3","4","4","3","2","0","3","12","45"
"15106107242","61711","4","5","4","3","4","4","4","19","54"
"15106107244","61711","4","3","0","3","2","3","1","9","27"
"15106107265","61711","4","4","3","4","0","4","2","13","47"
"15106107245","61711","4","4","3","4","4","4","3","18","61"
"15106107246","61711","4","5","4","4","3","4","3","18","55"
"15106107247","61711","4","3","3","3","1","2","2","11","43"
"15106107248","61711","5","4","4","4","4","3","4","19","48"
"15106107249","61711","5","4","3","4","4","4","4","19","61"
"15106107250","61711","4","5","4","4","2","4","4","18","51"
"15106107253","61711","4","4","4","4","3","3","4","18","45"
"15106107254","61711","4","4","4","4","3","4","3","18","61"
"15106107255","61711","4","4","4","2","3","4","4","17","57"
"15106107266","61711","4","4","4","4","4","2","4","18","53"
"15106107256","61711","4","4","2","3","2","4","3","14","51"
"15106107257","61711","3","4","2","1","2","2","4","11","36"
"15078329467.25","61711.0","3.97","4.14","3.06","3.42","2.81","3.31","3.25","15.83","50.44"
