"PO1","CO1,CO2,CO4,CO5,CO6","34","81","3","55.91","55.91"
"PO2","CO3,CO4,CO5","28","67","3","55.41","55.41"
"PO4","CO3,CO5,CO6","24","58","3","56.7","56.7"
"PO5","CO4,CO5,CO6","26","62","3","56.41","56.41"
"PSO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","55.9","55.9"
