"18106107010","100204","4","3","1","2","1","4","3","11","44"
"18106107901","100204","3","4","0","1","3","4","3","11","39"
"19106107001","100204","3","4","4","0","4","1","4","13","43"
"19106107002","100204","4","4","4","4","3","3","4","18","56"
"19106107003","100204","4","4","4","3","4","3","2","16","52"
"19106107004","100204","4","3","1","1","4","2","4","12","45"
"19106107005","100204","3","4","4","2","4","1","0","11","39"
"19106107006","100204","4","3","4","2","3","1","1","11","41"
"19106107007","100204","3","4","4","0","3","0","4","11","39"
"19106107008","100204","4","3","4","3","1","1","3","12","46"
"19106107009","100204","4","4","3","2","4","4","4","17","56"
"19106107010","100204","3","4","4","3","0","3","1","11","43"
"19106107011","100204","3","4","1","4","3","1","2","11","41"
"19106107012","100204","4","4","3","4","4","3","4","18","56"
"19106107013","100204","3","4","0","4","1","2","4","11","45"
"19106107014","100204","4","4","0","4","4","3","2","13","45"
"19106107015","100204","4","4","4","3","3","3","4","17","56"
"19106107016","100204","3","4","4","3","4","1","1","13","45"
"19106107017","100204","4","4","3","4","2","2","3","14","49"
"19106107018","100204","4","4","4","3","4","4","3","18","53"
"19106107019","100204","4","4","4","3","4","3","0","14","50"
"19106107020","100204","3","4","2","4","0","4","1","11","46"
"19106107021","100204","3","4","2","3","4","0","2","11","40"
"19106107022","100204","4","4","3","3","4","4","4","18","51"
"19106107023","100204","4","4","2","4","4","4","3","17","52"
"19106107024","100204","5","4","4","4","4","4","2","18","57"
"19106107025","100204","4","4","4","4","4","4","2","18","58"
"19106107026","100204","4","4","4","4","3","4","3","18","56"
"19106107027","100204","3","4","2","0","2","3","4","11","40"
"19106107028","100204","5","4","4","2","4","4","4","18","58"
"19106107029","100204","3","4","0","2","4","3","3","12","41"
"19106107030","100204","4","4","3","3","3","4","1","14","48"
"19106107031","100204","4","4","3","3","4","2","3","15","50"
"19106107032","100204","4","4","1","4","4","4","4","17","54"
"19106107033","100204","4","4","2","4","4","2","4","16","51"
"19106107034","100204","4","4","4","3","3","4","3","17","49"
"19106107035","100204","4","4","0","4","4","2","3","13","51"
"19106107036","100204","4","4","3","3","3","4","4","17","52"
"19106107037","100204","4","3","2","3","1","2","3","11","40"
"19106107038","100204","4","4","2","3","1","4","4","14","51"
"19106107039","100204","4","4","4","4","4","1","4","17","47"
"19106107040","100204","3","4","3","0","1","4","4","12","41"
"19106107041","100204","4","4","4","4","0","2","3","13","47"
"19059595413.3","100204.0","3.74","3.88","2.74","2.86","2.98","2.74","2.88","14.21","47.98"
