CO1,1,4,3.17,63.4,4.06,4.08,81.4,40.06,48.86,81,52.07
CO2,4,4,2.89,57.8,4.06,4.08,81.4,40.06,47.74,81,51.07
CO3,2,4,2.89,57.8,4.06,4.08,81.4,40.06,47.74,81,51.07
CO4,5,4,3.31,66.2,4.06,4.08,81.4,40.06,49.42,81,52.58
CO5,3,4,2.92,58.4,4.06,4.08,81.4,40.06,47.86,81,51.17
CO6,-,-,-,-,4.06,4.08,81.4,40.06,52.46,81,55.31
