"15106107251","51511","4","3","8","28"
"16106107001","51511","4","4","16","56"
"16106107002","51511","4","3","8","4"
"16106107003","51511","5","5","17","55"
"16106107004","51511","5","5","19","57"
"16106107005","51511","5","5","16","41"
"16106107006","51511","4","3","17","49"
"16106107007","51511","5","5","19","68"
"16106107008","51511","5","5","15","50"
"16106107009","51511","4","3","8","10"
"16106107010","51511","5","5","19","47"
"16106107011","51511","5","5","18","44"
"16106107012","51511","5","5","16","21"
"16106107013","51511","5","5","18","41"
"16106107014","51511","5","5","15","45"
"16106107015","51511","4","4","10","43"
"16106107016","51511","4","3","8","15"
"16106107017","51511","4","4","13","26"
"16106107018","51511","4","3","14","58"
"16106107019","51511","4","3","11","54"
"16106107020","51511","5","5","15","43"
"16106107022","51511","5","5","15","51"
"16106107023","51511","4","3","13","52"
"16106107024","51511","4","3","14","21"
"16106107025","51511","5","5","15","9"
"16106107026","51511","5","4","15","52"
"16106107027","51511","5","5","15","41"
"16106107028","51511","5","5","19","63"
"16106107029","51511","4","4","9","14"
"16106107030","51511","5","5","15","43"
"16106107031","51511","4","3","14","39"
"16106107032","51511","5","5","18","59"
"16106107033","51511","5","5","16","58"
"16106107034","51511","5","5","17","33"
"16106107036","51511","5","5","19","57"
"16106107037","51511","5","5","19","42"
"16106107039","51511","4","3","15","40"
"17106107901","51511","5","5","15","17"
"17106107902","51511","5","5","15","27"
"17106107903","51511","4","4","15","21"
