"15106107251","61808","4","5","16","39"
"16106107001","61808","4","5","16","50"
"16106107003","61808","5","5","15","52"
"16106107004","61808","5","4","17","56"
"16106107005","61808","5","5","14","43"
"16106107006","61808","5","4","17","54"
"16106107007","61808","5","5","14","50"
"16106107008","61808","5","4","15","55"
"16106107009","61808","5","5","14","50"
"16106107010","61808","4","5","15","55"
"16106107011","61808","5","5","16","54"
"16106107012","61808","5","4","15","55"
"16106107013","61808","4","5","15","43"
"16106107014","61808","5","4","15","48"
"16106107015","61808","4","5","15","45"
"16106107016","61808","5","5","14","45"
"16106107017","61808","4","5","16","40"
"16106107018","61808","5","5","14","43"
"16106107019","61808","5","4","13","41"
"16106107020","61808","5","5","17","50"
"16106107022","61808","5","5","16","55"
"16106107023","61808","5","5","15","49"
"16106107024","61808","5","4","14","50"
"16106107025","61808","4","5","16","50"
"16106107026","61808","5","4","15","52"
"16106107027","61808","4","5","14","48"
"16106107028","61808","5","5","16","54"
"16106107029","61808","5","5","14","AB"
"16106107030","61808","5","4","16","43"
"16106107031","61808","5","5","13","53"
"16106107032","61808","5","5","16","54"
"16106107033","61808","5","5","16","35"
"16106107034","61808","4","5","16","51"
"16106107036","61808","4","5","17","54"
"16106107037","61808","5","5","16","53"
"16106107039","61808","5","5","17","50"
"17106107901","61808","5","5","13","52"
"17106107902","61808","4","5","15","54"
"17106107903","61808","5","5","14","52"
