"15106107251","241301","5","4","13","58"
"16106107001","241301","5","5","17","56"
"16106107002","241301","4","5","4","48"
"16106107003","241301","5","5","15","50"
"16106107004","241301","5","5","19","51"
"16106107005","241301","5","5","14","46"
"16106107006","241301","5","5","18","48"
"16106107007","241301","5","5","16","57"
"16106107008","241301","5","5","14","48"
"16106107009","241301","4","5","6","49"
"16106107010","241301","5","5","18","59"
"16106107011","241301","5","5","15","61"
"16106107012","241301","5","5","15","62"
"16106107013","241301","5","5","12","55"
"16106107014","241301","5","5","4","62"
"16106107015","241301","4","5","12","54"
"16106107016","241301","4","5","8","41"
"16106107017","241301","5","5","10","50"
"16106107018","241301","5","5","17","57"
"16106107019","241301","4","4","9","58"
"16106107020","241301","5","5","17","60"
"16106107022","241301","5","5","4","62"
"16106107023","241301","5","5","11","56"
"16106107024","241301","5","5","6","60"
"16106107025","241301","5","5","8","62"
"16106107026","241301","5","5","15","61"
"16106107027","241301","5","5","15","49"
"16106107028","241301","5","5","16","60"
"16106107029","241301","4","5","10","49"
"16106107030","241301","5","5","10","60"
"16106107031","241301","5","5","19","62"
"16106107032","241301","5","5","16","51"
"16106107033","241301","5","5","16","54"
"16106107034","241301","5","5","18","62"
"16106107036","241301","5","5","17","60"
"16106107037","241301","5","5","19","60"
"16106107039","241301","5","5","17","60"
"17106107901","241301","5","5","16","62"
"17106107902","241301","5","5","15","61"
"17106107903","241301","5","5","13","46"
