CO1,1,4,2.82,56.4,4.59,4.87,94.6,39.93,48.69,84,52.22
CO2,3,4,2.82,56.4,4.59,4.87,94.6,39.93,48.69,84,52.22
CO3,5,4,2.77,55.4,4.59,4.87,94.6,39.93,48.49,84,52.04
CO4,2,4,2.68,53.6,4.59,4.87,94.6,39.93,48.13,84,51.72
CO5,4,4,2.59,51.8,4.59,4.87,94.6,39.93,47.77,84,51.39
CO6,-,-,-,-,4.59,4.87,94.6,39.93,56.33,84,59.1
