"14106107182","61711","5","5","4","4","4","4","3","19","44"
"14106107184","61711","5","5","4","3","4","4","4","19","50"
"14106107185","61711","5","5","3","4","4","4","4","19","39"
"14106107186","61711","5","5","4","3","4","4","4","19","46"
"14106107187","61711","4","5","4","3","4","4","4","19","50"
"14106107188","61711","5","5","4","4","4","4","3","19","46"
"14106107189","61711","5","4","4","4","3","4","4","19","44"
"14106107192","61711","4","5","4","4","3","4","4","19","39"
"14106107197","61711","4","4","4","4","4","2","3","17","37"
"14106107198","61711","5","4","3","4","4","4","3","18","42"
"14106107201","61711","5","5","4","3","4","4","4","19","46"
"14106107202","61711","4","4","4","2","4","4","2","16","45"
"14106107203","61711","5","5","4","4","4","4","3","19","48"
"14106107204","61711","4","5","4","4","3","4","4","19","38"
"14106107205","61711","5","5","3","4","4","4","4","19","43"
"14106107206","61705","4","4","4","4","3","3","3","17","41"
"14106107207","61711","4","4","2","4","4","4","0","14","33"
"14106107209","61711","4","5","4","4","3","4","4","19","41"
"14106107211","61711","4","4","4","4","3","4","1","16","25"
"14106107263","61711","5","4","4","4","2","4","4","18","42"
"14106107264","61711","5","5","4","3","4","4","4","19","46"
"14106107265","61711","4","4","3","3","3","2","4","15","44"
"14106107266","61711","4","4","4","4","4","3","3","18","42"
"14106107267","61711","4","4","3","4","4","2","4","17","37"
"14106107268","61711","4","4","4","3","2","4","3","16","44"
"14106107269","61711","5","5","4","4","4","4","3","19","35"
"14106107270","61711","5","5","4","4","3","4","4","19","42"
"14106107316","61711","5","5","4","4","4","4","4","20","47"
"14106107317","61711","4","4","4","4","3","4","3","18","38"
"14106107318","61711","5","5","4","4","4","4","4","20","40"
"14106107227.3","61710.8","4.53","4.57","3.77","3.7","3.57","3.73","3.37","18.13","41.8"
