CO1,1,4,3.17,63.4,4.26,4.34,86.0,45.23,52.94,80,55.65
CO2,3,4,3.17,63.4,4.26,4.34,86.0,45.23,52.94,80,55.65
CO3,5,4,3.54,70.8,4.26,4.34,86.0,45.23,54.42,80,56.98
CO4,4,4,3.29,65.8,4.26,4.34,86.0,45.23,53.42,80,56.08
CO5,2,4,3.51,70.2,4.26,4.34,86.0,45.23,54.3,80,56.87
CO6,-,-,-,-,4.26,4.34,86.0,45.23,57.46,80,59.71
