CO1,1,4,2.55,51.0,3.76,3.85,76.1,42.48,47.55,82,51.0
CO2,5,4,2.39,47.8,3.76,3.85,76.1,42.48,46.91,82,50.42
CO3,2,4,2.3,46.0,3.76,3.85,76.1,42.48,46.55,82,50.09
CO4,3,4,2.39,47.8,3.76,3.85,76.1,42.48,46.91,82,50.42
CO5,4,4,2.18,43.6,3.76,3.85,76.1,42.48,46.07,82,49.66
CO6,-,-,-,-,3.76,3.85,76.1,42.48,52.57,82,55.51
