"15106107251","61606","4","4","10","43"
"16106107001","61606","4","4","13","37"
"16106107003","61606","4","4","10","47"
"16106107004","61606","5","5","19","44"
"16106107005","61606","5","5","10","43"
"16106107006","61606","5","5","18","52"
"16106107007","61606","5","5","18","40"
"16106107008","61606","4","4","13","45"
"16106107009","61606","4","4","10","37"
"16106107010","61606","5","5","20","48"
"16106107011","61606","4","5","19","35"
"16106107012","61606","5","5","18","49"
"16106107013","61606","4","5","16","34"
"16106107014","61606","4","4","15","35"
"16106107015","61606","4","4","10","36"
"16106107016","61606","4","4","10","28"
"16106107017","61606","4","4","15","34"
"16106107018","61606","4","4","10","36"
"16106107019","61606","4","4","10","41"
"16106107020","61606","5","4","17","44"
"16106107022","61606","4","5","16","37"
"16106107023","61606","4","4","15","41"
"16106107024","61606","4","4","10","33"
"16106107025","61606","4","4","10","46"
"16106107026","61606","4","4","18","47"
"16106107027","61606","4","4","10","45"
"16106107028","61606","4","5","17","47"
"16106107029","61606","4","5","13","40"
"16106107030","61606","4","5","11","51"
"16106107031","61606","4","4","10","41"
"16106107032","61606","4","4","15","48"
"16106107033","61606","5","5","15","40"
"16106107034","61606","4","5","17","38"
"16106107036","61606","4","5","16","40"
"16106107037","61606","5","5","16","44"
"16106107039","61606","4","4","14","46"
"17106107901","61606","5","4","18","42"
"17106107902","61606","4","5","17","52"
"17106107903","61606","4","4","12","37"
