"14106107191","051614P","4","4","8","27.00"
"15106107227","051614P","5","4","9","27.00"
"15106107228","051614P","5","5","9","28.00"
"15106107229","051614P","5","5","5","28.00"
"15106107230","051614P","4","5","9","29.00"
"15106107231","051614P","4","4","8","28.00"
"15106107233","051614P","5","5","10","29.00"
"15106107234","051614P","5","5","10","29.00"
"15106107235","051614P","5","5","10","28.00"
"15106107236","051614P","5","5","10","28.00"
"15106107237","051614P","5","5","10","29.00"
"15106107238","051614P","4","5","9","28.00"
"15106107239","051614P","4","4","8","28.00"
"15106107240","051614P","4","5","8","27.00"
"15106107241","051614P","4","4","8","25.00"
"15106107242","051614P","5","4","9","27.00"
"15106107244","051614P","4","5","9","28.00"
"15106107245","051614P","4","5","8","28.00"
"15106107246","051614P","5","5","10","28.00"
"15106107247","051614P","4","4","6","26.00"
"15106107248","051614P","4","4","9","28.00"
"15106107249","051614P","5","5","10","29.00"
"15106107250","051614P","5","4","9","28.00"
"15106107253","051614P","4","5","9","29.00"
"15106107254","051614P","5","5","9","28.00"
"15106107255","051614P","4","4","8","28.00"
"15106107256","051614P","4","4","9","27.00"
"15106107257","051614P","4","4","9","27.00"
"15106107259","051614P","4","4","8","27.00"
"15106107260","051614P","4","5","8","28.00"
"15106107262","051614P","5","4","8","27.00"
"15106107263","051614P","4","4","8","24.00"
"15106107264","051614P","5","5","10","28.00"
"15106107265","051614P","4","4","8","28.00"
"15106107266","051614P","5","5","10","29.00"
"15106107267","051614P","4","4","9","27.00"
