CO1,1,4,3.73,74.6,4.81,5.0,98.1,33.62,48.26,85,51.93
CO2,3,4,3.83,76.6,4.81,5.0,98.1,33.62,48.66,85,52.29
CO3,4,4,3.77,75.4,4.81,5.0,98.1,33.62,48.42,85,52.08
CO4,2,4,3.72,74.4,4.81,5.0,98.1,33.62,48.22,85,51.9
CO5,5,4,3.75,75.0,4.81,5.0,98.1,33.62,48.34,85,52.01
CO6,-,-,-,-,4.81,5.0,98.1,33.62,52.96,85,56.16
