13101107059,51401,5,5,17,25
14101107001,51401,5,5,19,32
14101107002,51401,4,5,18,25
14101107003,51401,5,5,18,42
14101107004,51401,4,5,18,30
14101107005,51401,5,5,19,25
14101107006,51401,5,5,19,40
14101107007,51401,5,5,19,25
14101107008,51401,5,5,20,48
14101107009,51401,5,5,18,30
14101107010,51401,5,5,19,38
14101107011,51401,5,5,19,38
14101107012,51401,5,5,18,27
14101107013,51401,5,5,17,32
14101107014,51401,5,5,18,28
14101107015,51401,5,5,18,40
14101107016,51401,5,5,18,28
14101107017,51401,5,5,20,31
14101107018,51401,5,5,20,49
14101107020,51401,5,5,17,25
14101107021,51401,5,5,19,25
14101107022,51401,5,5,18,25
14101107023,51401,5,5,18,28
14101107024,51401,4,5,18,35
14101107026,51401,5,5,19,44
14101107027,51401,4,5,20,31
14101107029,51401,5,5,18,35
14101107030,51401,5,5,18,26
14101107031,51401,5,5,19,35
14101107032,51401,5,5,20,44
14101107033,51401,5,5,19,39
14101107034,51401,5,5,19,40
14101107035,51401,5,5,18,35
14101107038,51401,5,5,17,38
14101107039,51401,5,5,19,41
14101107040,51401,5,5,18,25
14101107041,51401,5,5,19,40
14101107042,51401,4,5,19,29
14101107043,51401,4,5,18,44
14101107044,51401,4,5,20,31
14101107045,51401,5,5,18,41
14101107046,51401,5,5,19,37
14101107047,51401,5,5,18,39
14101107048,51401,5,5,19,35
14101107049,51401,5,5,18,44
14101107050,51401,5,5,18,42
14101107051,51401,5,5,19,34
14101107052,51401,4,5,19,43
14101107218,51401,4,5,18,27
14101107220,51401,5,5,17,41
14101107221,51401,4,5,18,35
14101107222,51401,5,5,20,31
14101107223,51401,5,5,19,47
14101107225,51401,5,5,18,44
14101107226,51401,5,5,18,46
14101107279,51401,4,5,18,33
14101107280,51401,5,5,18,26
14101107281,51401,5,5,18,42
14101107282,51401,5,5,19,35
14101107283,51401,5,5,18,30
14101107285,51401,4,5,18,34
14101107286,51401,5,5,18,33
14101107287,51401,4,5,17,35
14101107288,51401,5,5,19,27
14101107289,51401,4,5,18,31
14101107319,51401,4,5,18,25
14101107320,51401,5,5,18,25
14102107233,51401,4,5,18,35
