14103107103,51301,5,5,19,57
14103107104,51301,5,5,19,59
14103107105,51301,5,5,20,59
14103107108,51301,5,5,19,42
14103107109,51301,4,5,15,39
14103107110,51301,5,5,20,53
14103107111,51301,4,5,18,47
14103107112,51301,4,5,17,38
14103107113,51301,5,5,10,45
14103107114,51301,5,5,18,37
14103107115,51301,5,5,17,39
14103107116,51301,5,5,19,48
14103107117,51301,5,5,15,54
14103107118,51301,5,5,20,48
14103107119,51301,4,5,17,52
14103107120,51301,4,5,19,48
14103107121,51301,4,5,18,47
14103107122,51301,5,5,10,48
14103107123,51301,5,5,20,50
14103107124,51301,5,5,15,49
14103107127,51301,5,5,15,56
14103107129,51301,5,5,19,56
14103107130,51301,5,5,19,60
14103107131,51301,4,5,18,35
14103107132,51301,5,5,20,58
14103107133,51301,5,5,20,33
14103107134,51301,5,5,16,35
14103107135,51301,5,5,19,38
14103107137,51301,4,5,18,51
14103107138,51301,5,5,17,55
14103107139,51301,5,5,18,41
14103107140,51301,5,5,16,50
14103107141,51301,5,5,17,46
14103107142,51301,5,5,20,60
14103107143,51301,5,5,19,51
14103107144,51301,4,5,17,52
14103107145,51301,4,5,18,57
14103107146,51301,4,5,15,44
14103107147,51301,5,5,18,49
14103107148,51301,5,5,18,42
14103107149,51301,4,5,14,62
14103107152,51301,5,5,13,54
14103107237,51301,4,5,17,34
14103107238,51301,5,5,20,60
14103107239,51301,5,5,19,37
14103107240,51301,5,5,19,41
14103107241,51301,4,5,17,58
14103107243,51301,4,5,16,35
14103107244,51301,5,5,18,42
14103107245,51301,4,5,18,33
14103107246,51301,4,5,18,41
14103107247,51301,4,5,14,34
14103107248,51301,4,5,16,47
14103107283,51301,5,5,19,39
14103107301,51301,4,5,14,28
14103107302,51301,4,5,17,43
14103107303,51301,4,5,15,27
14103107304,51301,5,5,16,43
14103107305,51301,4,5,16,56
14103107306,51301,4,5,19,42
14103107307,51301,4,5,12,33
14103107308,51301,4,5,16,39
14103107309,51301,4,5,15,41
