16106107021,51409,,,18,52
17106107001,51409,,,30,40
17106107002,51409,,,23,37
17106107003,51409,,,27,56
17106107004,51409,,,20,48
17106107005,51409,,,27,52
17106107006,51409,,,20,53
17106107007,51409,,,25,52
17106107008,51409,,,21,50
17106107009,51409,,,24,52
17106107010,51409,,,20,50
17106107011,51409,,,28,44
17106107012,51409,,,18,51
17106107013,51409,,,23,40
17106107014,51409,,,26,54
17106107015,51409,,,21,54
17106107016,51409,,,18,54
17106107017,51409,,,26,46
17106107018,51409,,,25,56
17106107019,51409,,,22,49
17106107020,51409,,,27,48
17106107021,51409,,,10,37
17106107022,51409,,,28,44
17106107023,51409,,,22,56
17106107024,51409,,,18,50
17106107025,51409,,,27,46
17106107026,51409,,,18,50
17106107028,51409,,,27,54
17106107029,51409,,,20,46
17106107030,51409,,,24,50
17106107031,51409,,,20,37
17106107032,51409,,,18,51
17106107034,51409,,,22,40
17106107036,51409,,,18,56
17106107037,51409,,,21,44
17106107038,51409,,,18,52
17106107039,51409,,,18,51
17106107040,51409,,,23,52
17106107041,51409,,,18,51
17106107042,51409,,,25,52
18106107902,51409,,,24,41
18106107903,51409,,,28,58
18106107904,51409,,,18,46
18106107905,51409,,,28,52
18106107906,51409,,,22,50
18106107907,51409,,,24,50
18106107908,51409,,,18,36
18106107909,51409,,,18,36
