"PO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","56.74","56.74"
"PO2","CO2,CO4","14","34","2","55.79","37.19"
"PO5","CO3","9","22","1","56.37","18.79"
"PSO3","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","56.74","56.74"
