"PO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","51.92","51.92"
"PO2","CO2,CO3,CO4,CO5,CO6","38","91","3","52.12","52.12"
"PO3","CO3,CO4,CO6","18","43","3","53.67","53.67"
"PO4","CO4,CO5,CO6","26","62","3","53.59","53.59"
"PO5","CO1,CO6","8","20","1","56.08","18.69"
"PSO2","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","51.92","51.92"
