12104107172,51401,4,5,18,30
13104107171,51401,5,5,20,48
13104107172,51401,5,5,20,37
13104107173,51401,5,5,18,39
13104107176,51401,5,5,18,28
13104107177,51401,4,5,19,25
13104107178,51401,4,5,18,30
13104107179,51401,5,5,18,32
13104107180,51401,5,5,19,40
13104107181,51401,4,5,19,42
13104107182,51401,4,5,19,35
13104107184,51401,5,5,19,38
13104107185,51401,4,5,19,39
13104107187,51401,4,5,19,35
13104107188,51401,5,5,20,54
13104107189,51401,4,5,19,41
13104107190,51401,5,5,19,41
13104107191,51401,4,5,18,37
13104107192,51401,5,5,18,38
13104107193,51401,4,5,18,46
13104107194,51401,5,5,18,42
13104107195,51401,5,5,20,36
13104107197,51401,5,5,18,47
13104107198,51401,5,5,19,25
13104107199,51401,5,5,18,35
13104107202,51401,5,5,19,32
13104107203,51401,4,5,19,36
13104107204,51401,5,5,19,25
13104107205,51401,4,5,19,38
13104107206,51401,4,5,18,43
13104107207,51401,5,5,18,25
13104107297,51401,5,5,18,40
13104107338,51401,5,5,18,27
13104107339,51401,5,5,17,41
13104107340,51401,4,5,18,40
13104107342,51401,5,5,18,36
13104107343,51401,5,5,20,34
14104107249,51401,5,5,18,43
14104107250,51401,5,5,19,48
14104107258,51401,5,5,18,45
