CO1,1,4,3.72,74.4,4.62,4.79,94.1,52.41,60.98,80,62.88
CO2,2,4,3.41,68.2,4.62,4.79,94.1,52.41,59.74,80,61.77
CO3,5,4,3.36,67.2,4.62,4.79,94.1,52.41,59.54,80,61.59
CO4,3,4,3.46,69.2,4.62,4.79,94.1,52.41,59.94,80,61.95
CO5,4,4,2.92,58.4,4.62,4.79,94.1,52.41,57.78,80,60.0
CO6,-,-,-,-,4.62,4.79,94.1,52.41,64.92,80,66.43
