CO1,1,4,3.27,65.4,4.66,5.0,96.6,37.76,49.17,84,52.65
CO2,5,4,2.98,59.6,4.66,5.0,96.6,37.76,48.01,84,51.61
CO3,3,4,3.15,63.0,4.66,5.0,96.6,37.76,48.69,84,52.22
CO4,4,4,2.89,57.8,4.66,5.0,96.6,37.76,47.65,84,51.28
CO5,2,4,3.06,61.2,4.66,5.0,96.6,37.76,48.33,84,51.9
CO6,-,-,-,-,4.66,5.0,96.6,37.76,55.41,84,58.27
