"14106107182","61705","4","5","4","2","4","4","4","18","53"
"14106107184","61705","4","4","3","3","4","3","4","17","41"
"14106107185","61705","5","4","4","4","3","4","4","19","36"
"14106107186","61705","5","4","4","3","4","3","4","18","43"
"14106107187","61705","4","5","3","4","4","4","4","19","49"
"14106107188","61705","5","5","4","4","3","4","4","19","42"
"14106107189","61705","4","4","3","4","4","3","4","18","45"
"14106107192","61705","4","4","2","4","3","4","4","17","46"
"14106107197","61705","4","4","4","3","3","4","4","18","37"
"14106107198","61705","4","4","4","4","2","4","3","17","39"
"14106107201","61705","5","5","4","3","4","4","4","19","43"
"14106107202","61705","4","4","4","3","3","4","3","17","38"
"14106107203","61705","5","5","4","3","4","4","4","19","50"
"14106107204","61705","4","4","4","4","3","3","3","17","39"
"14106107205","61705","5","4","4","4","3","4","3","18","48"
"14106107206","61705","5","4","4","3","4","4","4","19","38"
"14106107207","61705","4","4","3","3","3","4","4","17","31"
"14106107209","61705","4","5","4","4","4","3","4","19","40"
"14106107211","61705","4","4","3","3","4","4","3","17","31"
"14106107263","61705","4","4","3","3","4","4","3","17","46"
"14106107264","61705","4","4","3","4","4","4","2","17","36"
"14106107265","61705","4","5","4","4","4","4","3","19","42"
"14106107266","61705","4","4","4","2","4","4","3","17","43"
"14106107267","61705","4","4","4","1","4","4","4","17","38"
"14106107268","61705","4","4","4","3","3","4","3","17","37"
"14106107269","61705","4","4","3","3","4","4","3","17","30"
"14106107270","61705","4","4","4","2","4","4","3","17","32"
"14106107316","61705","4","4","4","4","4","4","2","18","42"
"14106107317","61705","4","5","3","3","4","4","4","18","37"
"14106107318","61705","5","5","4","4","4","4","4","20","51"
"14106107227.3","61705.0","4.27","4.3","3.63","3.27","3.63","3.83","3.5","17.87","40.77"
