CO1,1,4,3.59,71.8,4.19,4.24,84.3,54.76,61.12,80,63.01
CO2,3,4,3.43,68.6,4.19,4.24,84.3,54.76,60.48,80,62.43
CO3,4,4,3.73,74.6,4.19,4.24,84.3,54.76,61.68,80,63.51
CO4,2,4,3.32,66.4,4.19,4.24,84.3,54.76,60.04,80,62.04
CO5,5,4,3.57,71.4,4.19,4.24,84.3,54.76,61.04,80,62.94
CO6,-,-,-,-,4.19,4.24,84.3,54.76,63.62,80,65.26
