"PO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","58.84","58.84"
"PO12","CO6","6","15","1","62.91","20.97"
"PO2","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","58.84","58.84"
"PO3","CO1,CO2","14","34","2","57.85","38.57"
"PO4","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","58.84","58.84"
"PO5","CO1,CO3,CO4,CO5,CO6","36","86","3","59.04","59.04"
"PSO1","CO1,CO2,CO3,CO4,CO5,CO6","42","100","3","58.84","58.84"
