"15106107251","051614P","5","5","8","27"
"16106107001","051614P","5","5","9","27"
"16106107003","051614P","5","5","8","28"
"16106107004","051614P","5","5","9","29"
"16106107005","051614P","5","5","9","27"
"16106107006","051614P","5","4","9","28"
"16106107007","051614P","5","5","8","27"
"16106107008","051614P","4","4","8","25"
"16106107009","051614P","4","4","8","25"
"16106107010","051614P","5","5","9","29"
"16106107011","051614P","5","5","9","28"
"16106107012","051614P","5","5","9","28"
"16106107013","051614P","5","5","9","28"
"16106107014","051614P","5","5","8","27"
"16106107015","051614P","4","4","8","24"
"16106107016","051614P","4","4","8","24"
"16106107017","051614P","5","5","9","27"
"16106107018","051614P","4","4","8","25"
"16106107019","051614P","4","4","8","24"
"16106107020","051614P","5","5","8","27"
"16106107022","051614P","5","5","9","27"
"16106107023","051614P","4","4","8","26"
"16106107024","051614P","4","4","8","23"
"16106107025","051614P","5","5","9","27"
"16106107026","051614P","5","5","8","27"
"16106107027","051614P","4","4","8","26"
"16106107028","051614P","5","5","9","28"
"16106107029","051614P","4","4","9","25"
"16106107030","051614P","5","5","9","27"
"16106107031","051614P","4","4","8","24"
"16106107032","051614P","5","5","8","27"
"16106107033","051614P","5","5","9","29"
"16106107034","051614P","5","5","9","27"
"16106107036","051614P","5","5","9","28"
"16106107037","051614P","5","5","8","27"
"16106107039","051614P","4","4","8","26"
"17106107901","051614P","5","5","9","27"
"17106107902","051614P","5","5","8","27"
"17106107903","051614P","4","5","8","24"
