CO1,1,4,3.51,70.2,4.78,5.0,97.8,37.22,49.87,83,53.18
CO2,5,4,3.41,68.2,4.78,5.0,97.8,37.22,49.47,83,52.82
CO3,4,4,3.65,73.0,4.78,5.0,97.8,37.22,50.43,83,53.69
CO4,2,4,3.43,68.6,4.78,5.0,97.8,37.22,49.55,83,52.89
CO5,3,4,3.38,67.6,4.78,5.0,97.8,37.22,49.35,83,52.72
CO6,-,-,-,-,4.78,5.0,97.8,37.22,55.39,83,58.15
