"14106107182","51409","4","5","2","3","4","4","3","16","36"
"14106107183","51409","4","5","1","4","4","2","3","14","49"
"14106107184","51409","4","5","4","1","4","2","3","14","25"
"14106107185","51409","4","5","3","4","4","2","1","14","31"
"14106107186","51409","4","5","4","4","4","4","2","18","40"
"14106107187","51409","4","5","4","3","3","3","4","17","29"
"14106107188","51409","4","5","4","0","4","3","4","15","30"
"14106107189","51409","5","5","3","2","4","4","4","17","38"
"14106107192","51409","5","5","4","3","2","4","4","17","38"
"14106107197","51409","4","5","4","4","0","0","4","12","27"
"14106107198","51409","4","5","1","4","1","2","4","12","32"
"14106107201","51409","4","5","4","3","3","3","2","15","36"
"14106107202","51409","4","5","3","3","3","4","3","16","34"
"14106107203","51409","4","5","4","4","3","4","2","17","38"
"14106107204","51409","4","5","3","4","2","4","1","14","28"
"14106107205","51409","4","5","4","4","0","2","4","14","37"
"14106107206","51409","4","5","4","4","4","3","2","17","32"
"14106107207","51409","4","5","3","4","3","1","0","11","28"
"14106107209","51409","4","5","3","3","4","4","4","18","40"
"14106107211","51409","4","5","3","3","3","1","3","13","28"
"14106107263","51409","5","5","4","4","4","4","3","19","42"
"14106107264","51409","4","5","3","4","3","4","1","15","34"
"14106107265","51409","4","5","4","4","4","2","1","15","43"
"14106107266","51409","5","5","2","4","4","2","4","16","36"
"14106107267","51409","4","5","2","4","2","4","4","16","25"
"14106107268","51409","4","5","4","4","0","3","1","12","25"
"14106107269","51409","4","5","4","1","2","2","1","10","35"
"14106107317","51409","5","5","2","4","3","4","4","17","40"
"14106107270","51409","4","5","4","3","3","0","2","12","32"
"14106107316","51409","5","5","3","3","4","3","4","17","40"
"14106107318","51409","5","5","4","4","4","3","4","19","40"
"14106107225.87","51409.0","4.23","5.0","3.26","3.32","2.97","2.81","2.77","15.13","34.45"
