"15106107251","51606","5","5","0","3","4","4","3","14","42"
"16106107001","51606","4","4","3","4","3","3","4","17","44"
"16106107003","51606","5","4","4","1","4","4","3","16","50"
"16106107004","51606","4","4","4","4","0","4","4","16","50"
"16106107005","51606","5","5","3","2","4","2","3","14","52"
"16106107006","51606","4","4","4","3","4","2","3","16","50"
"16106107007","51606","4","5","4","4","3","4","2","17","52"
"16106107008","51606","4","4","4","3","2","4","2","15","46"
"16106107009","51606","4","5","2","4","3","0","2","11","37"
"16106107010","51606","5","5","3","4","3","4","3","17","52"
"16106107011","51606","5","5","3","3","2","4","3","15","45"
"16106107012","51606","5","5","2","4","4","1","4","15","50"
"16106107013","51606","5","5","3","2","4","3","4","16","49"
"16106107014","51606","5","4","3","1","3","4","4","15","42"
"16106107015","51606","4","4","3","4","2","2","0","11","38"
"16106107016","51606","5","4","2","2","4","4","1","13","40"
"16106107017","51606","5","5","4","0","2","2","3","11","46"
"16106107018","51606","4","4","2","3","4","2","2","13","42"
"16106107019","51606","5","5","4","3","1","1","1","10","42"
"16106107020","51606","5","5","4","2","1","4","3","14","44"
"16106107022","51606","5","5","4","3","2","4","2","15","47"
"16106107023","51606","4","4","3","4","4","2","0","13","50"
"16106107024","51606","4","4","2","4","1","3","3","13","37"
"16106107025","51606","5","5","2","4","4","4","1","15","42"
"16106107026","51606","4","5","2","2","4","4","1","13","49"
"16106107027","51606","4","4","0","4","3","2","3","12","45"
"16106107028","51606","5","5","4","4","3","3","2","16","52"
"16106107029","51606","5","5","4","3","0","4","2","13","46"
"16106107030","51606","5","5","3","3","0","4","2","12","52"
"16106107031","51606","4","4","1","2","4","4","1","12","42"
"16106107032","51606","5","5","3","2","3","3","4","15","51"
"16106107033","51606","5","5","4","3","4","4","1","16","44"
"16106107034","51606","5","4","4","1","4","1","3","13","48"
"16106107036","51606","5","5","2","4","4","3","3","16","50"
"16106107037","51606","5","5","4","4","1","3","2","14","45"
"16106107039","51606","4","4","1","2","2","4","3","12","52"
"17106107901","51606","5","5","2","1","4","1","4","12","45"
"17106107902","51606","5","5","4","1","1","3","4","13","44"
"17106107903","51606","4","5","0","4","4","0","3","11","46"
"16157389144.64","51606.0","4.62","4.62","2.82","2.85","2.79","2.92","2.51","13.9","46.15"
